timestamp,latitude,longitude,satelites,velocity,hdop,temperature,ph,turbidity,tds,depth,voltage,current
1763817155,51.19234848022461,17.19198226928711,36.0,1.19,0.44,3.812000036239624,,,,101.0477523803711,,
1763817157,51.192352294921875,17.19198226928711,35.0,0.73,0.47,3.812000036239624,,,,105.08895111083984,,
1763817159,51.19236373901367,17.191980361938477,35.0,0.81,0.47,3.812000036239624,,,,104.44522094726562,,
1763817161,51.1923713684082,17.191978454589844,35.0,0.87,0.47,3.812000036239624,,,,104.33792877197266,,
1763817163,51.192378997802734,17.19197654724121,35.0,0.85,0.47,3.812000036239624,,,,106.2154769897461,,
1763817165,51.192386627197266,17.191974639892578,36.0,0.88,0.44,3.875,,,,102.58555603027344,,
1763817167,51.1923942565918,17.191974639892578,36.0,0.89,0.44,3.875,,,,105.08895111083984,,
1763817169,51.192405700683594,17.191974639892578,29.0,0.94,0.58,3.875,,,,105.14259338378906,,
1763817171,51.19241714477539,17.191980361938477,34.0,1.11,0.47,3.875,,,,104.39157104492188,,
1763817173,51.19242858886719,17.191986083984375,34.0,1.12,0.5,3.937000036239624,,,,101.816650390625,,
1763817175,51.192440032958984,17.19199562072754,30.0,1.19,0.52,3.937000036239624,,,,105.21411895751953,,
1763817177,51.19245529174805,17.19200325012207,29.0,1.38,0.57,4.0,,,,103.31869506835938,,
1763817179,51.19246292114258,17.1920108795166,35.0,1.14,0.47,4.0,,,,101.88818359375,,
1763817181,51.19247055053711,17.1920166015625,37.0,0.93,0.43,4.061999797821045,,,,102.81800842285156,,
1763817183,51.19247817993164,17.192026138305664,32.0,0.93,0.5,4.061999797821045,,,,103.3365707397461,,
1763817185,51.192481994628906,17.19203758239746,29.0,1.18,0.57,4.125,,,,105.28564453125,,
1763817187,51.19248962402344,17.192049026489258,33.0,1.21,0.48,4.125,,,,105.2498779296875,,
1763817189,51.1924934387207,17.192060470581055,34.0,1.15,0.47,4.186999797821045,,,,99.86758422851562,,
1763817191,51.192501068115234,17.19207191467285,29.0,1.08,0.58,4.186999797821045,,,,100.60072326660156,,
1763817193,51.1925048828125,17.192087173461914,35.0,1.03,0.47,4.186999797821045,,,,105.35717010498047,,
1763817195,51.192508697509766,17.192102432250977,31.0,1.22,0.53,4.186999797821045,,,,106.10818481445312,,
1763817197,51.1925163269043,17.19211769104004,29.0,1.17,0.58,4.186999797821045,,,,104.30216979980469,,
1763817199,51.19252014160156,17.19213104248047,29.0,1.09,0.58,4.25,,,,104.33792877197266,,
1763817201,51.19252395629883,17.192140579223633,35.0,0.82,0.47,4.25,,,,100.6722412109375,,
1763817203,51.19252395629883,17.1921443939209,29.0,0.52,0.58,4.311999797821045,,,,102.4425048828125,,
1763817205,51.19252395629883,17.1921443939209,29.0,0.4,0.58,4.311999797821045,,,,106.17971801757812,,
1763817207,51.19252395629883,17.192148208618164,34.0,0.31,0.47,4.311999797821045,,,,105.12471008300781,,
1763817209,51.192527770996094,17.192161560058594,31.0,0.8,0.53,4.311999797821045,,,,103.30081176757812,,
1763817211,51.19253158569336,17.19217872619629,29.0,1.15,0.58,4.375,,,,106.17971801757812,,
1763817213,51.192535400390625,17.192197799682617,29.0,1.39,0.57,4.375,,,,105.3214111328125,,
1763817215,51.192543029785156,17.192214965820312,31.0,1.33,0.55,4.375,,,,102.53190612792969,,
1763817217,51.19254684448242,17.192230224609375,32.0,1.24,0.5,4.375,,,,105.16047668457031,,
1763817219,51.19255065917969,17.19224739074707,29.0,1.21,0.57,4.436999797821045,,,,101.79877471923828,,
1763817221,51.19255447387695,17.192264556884766,34.0,1.22,0.45,4.436999797821045,,,,102.47826385498047,,
1763817223,51.19255828857422,17.19228172302246,30.0,1.25,0.52,4.436999797821045,,,,101.61995697021484,,
1763817225,51.192562103271484,17.19229507446289,29.0,1.04,0.53,4.436999797821045,,,,101.54843139648438,,
1763817227,51.19256591796875,17.19230842590332,37.0,1.0,0.43,4.5,,,,103.64055633544922,,
1763817229,51.192569732666016,17.19231605529785,31.0,0.79,0.55,4.5,,,,102.38885498046875,,
1763817231,51.192569732666016,17.192323684692383,29.0,0.54,0.58,4.5,,,,106.00090026855469,,
1763817233,51.192569732666016,17.192338943481445,30.0,0.79,0.52,4.5,,,,103.53326416015625,,
1763817235,51.192569732666016,17.19235610961914,33.0,0.9,0.48,4.5,,,,102.76436614990234,,
1763817237,51.192569732666016,17.192373275756836,30.0,0.99,0.52,4.5,,,,106.23336029052734,,
1763817239,51.192569732666016,17.192392349243164,30.0,1.06,0.52,4.5,,,,104.28428649902344,,
1763817241,51.192569732666016,17.19240951538086,33.0,1.11,0.48,4.5,,,,100.77953338623047,,
1763817243,51.192569732666016,17.192424774169922,29.0,1.12,0.58,4.5,,,,103.53326416015625,,
1763817245,51.192569732666016,17.19243812561035,29.0,0.95,0.58,4.5,,,,103.64055633544922,,
1763817247,51.19256591796875,17.192453384399414,30.0,0.98,0.54,4.5,,,,104.26640319824219,,
1763817249,51.192562103271484,17.19246482849121,37.0,0.91,0.43,4.5,,,,105.14259338378906,,
1763817251,51.192562103271484,17.192474365234375,37.0,0.64,0.43,4.5,,,,102.80013275146484,,
1763817253,51.192562103271484,17.192481994628906,35.0,0.52,0.45,4.5,,,,105.2498779296875,,
1763817255,51.192562103271484,17.192502975463867,36.0,1.03,0.45,4.436999797821045,,,,101.70936584472656,,
1763817257,51.19256591796875,17.192523956298828,37.0,1.62,0.43,4.311999797821045,,,,106.0903091430664,,
1763817259,51.19257354736328,17.192541122436523,37.0,1.49,0.43,4.125,,,,103.53326416015625,,
1763817261,51.19257736206055,17.19256019592285,36.0,1.42,0.43,4.061999797821045,,,,101.72724914550781,,
1763817263,51.19258117675781,17.192577362060547,37.0,1.37,0.43,3.937000036239624,,,,104.26640319824219,,
1763817265,51.19258499145508,17.192594528198242,37.0,1.34,0.43,3.875,,,,102.21004486083984,,
1763817267,51.192588806152344,17.19261360168457,37.0,1.34,0.43,3.875,,,,101.65572357177734,,
1763817269,51.19259262084961,17.1926326751709,37.0,1.36,0.43,3.75,,,,101.74513244628906,,
1763817271,51.192596435546875,17.192649841308594,36.0,1.38,0.43,3.75,,,,102.6570816040039,,
1763817273,51.19260025024414,17.192668914794922,37.0,1.4,0.43,3.687000036239624,,,,105.21411895751953,,
1763817275,51.19260025024414,17.19268798828125,37.0,1.36,0.43,3.687000036239624,,,,103.49750518798828,,
1763817277,51.192604064941406,17.192707061767578,37.0,1.32,0.43,3.625,,,,105.16047668457031,,
1763817279,51.192604064941406,17.192726135253906,37.0,1.34,0.43,3.625,,,,104.40945434570312,,
1763817281,51.192604064941406,17.1927433013916,36.0,1.35,0.43,3.562000036239624,,,,100.88682556152344,,
1763817283,51.192604064941406,17.192764282226562,36.0,1.34,0.43,3.562000036239624,,,,101.76300811767578,,
1763817285,51.19260025024414,17.192785263061523,36.0,1.35,0.43,3.562000036239624,,,,104.40945434570312,,
1763817287,51.19260025024414,17.19280433654785,37.0,1.31,0.43,3.562000036239624,,,,105.03530883789062,,
1763817289,51.192596435546875,17.192825317382812,36.0,1.3,0.43,3.562000036239624,,,,105.21411895751953,,
1763817291,51.19259262084961,17.19284439086914,37.0,1.34,0.43,3.562000036239624,,,,104.42733764648438,,
1763817293,51.19258499145508,17.192861557006836,37.0,1.38,0.43,3.562000036239624,,,,103.51538848876953,,
1763817295,51.19258117675781,17.19287872314453,36.0,1.38,0.43,3.5,,,,106.89497375488281,,
1763817297,51.19257736206055,17.19289779663086,37.0,1.36,0.43,3.562000036239624,,,,101.97758483886719,,
1763817299,51.192569732666016,17.192916870117188,37.0,1.35,0.43,3.562000036239624,,,,101.76300811767578,,
1763817301,51.192562103271484,17.192934036254883,37.0,1.35,0.43,3.5,,,,104.98165893554688,,
1763817303,51.19255828857422,17.192949295043945,38.0,1.12,0.43,3.5,,,,101.44114685058594,,
1763817305,51.19255447387695,17.192968368530273,38.0,1.16,0.43,3.5,,,,103.39021301269531,,
1763817307,51.19255828857422,17.192991256713867,37.0,1.76,0.43,3.5,,,,102.47826385498047,,
1763817309,51.19255828857422,17.193010330200195,38.0,1.52,0.43,3.5,,,,106.32276916503906,,
1763817311,51.19255828857422,17.193029403686523,38.0,1.46,0.43,3.5,,,,104.30216979980469,,
1763817313,51.19255828857422,17.19304656982422,37.0,1.36,0.43,3.5,,,,102.49614715576172,,
1763817315,51.19255828857422,17.193058013916016,37.0,0.74,0.43,3.5,,,,100.6722412109375,,
1763817317,51.19254684448242,17.193073272705078,38.0,1.29,0.43,3.5,,,,104.53462219238281,,
1763817319,51.19253158569336,17.193090438842773,38.0,2.05,0.43,3.5,,,,106.07242584228516,,
1763817321,51.19252014160156,17.193105697631836,38.0,1.49,0.43,3.5,,,,100.83317565917969,,
1763817323,51.19251251220703,17.193115234375,38.0,1.02,0.43,3.5,,,,105.42869567871094,,
1763817325,51.192508697509766,17.193119049072266,37.0,0.62,0.43,3.437000036239624,,,,102.60343933105469,,
1763817327,51.1925048828125,17.19312858581543,38.0,0.85,0.43,3.437000036239624,,,,105.16047668457031,,
1763817329,51.192501068115234,17.193145751953125,38.0,1.16,0.43,3.5,,,,104.24851989746094,,
1763817331,51.19249725341797,17.193159103393555,38.0,1.07,0.43,3.5,,,,104.3558120727539,,
1763817333,51.19249725341797,17.19317054748535,38.0,0.87,0.43,3.437000036239624,,,,100.99411010742188,,
1763817335,51.19248962402344,17.19318389892578,38.0,0.68,0.43,3.437000036239624,,,,101.5126724243164,,
1763817337,51.19248580932617,17.193199157714844,38.0,1.28,0.43,3.5,,,,100.02851867675781,,
1763817339,51.192481994628906,17.193214416503906,38.0,1.21,0.43,3.437000036239624,,,,104.28428649902344,,
1763817341,51.19247817993164,17.1932315826416,38.0,1.26,0.43,3.437000036239624,,,,105.14259338378906,,
1763817343,51.192474365234375,17.193248748779297,37.0,1.3,0.43,3.5,,,,105.17835998535156,,
1763817345,51.192474365234375,17.193267822265625,38.0,1.32,0.43,3.5,,,,104.26640319824219,,
1763817347,51.19247817993164,17.19328498840332,38.0,1.27,0.43,3.5,,,,106.0545425415039,,
1763817349,51.19247817993164,17.193302154541016,38.0,1.21,0.43,3.5,,,,106.17971801757812,,
1763817351,51.19247817993164,17.193317413330078,38.0,1.17,0.43,3.437000036239624,,,,105.10682678222656,,
1763817353,51.19247817993164,17.193330764770508,38.0,0.97,0.43,3.5,,,,104.26640319824219,,
1763817355,51.192474365234375,17.193344116210938,36.0,0.9,0.43,3.437000036239624,,,,105.03530883789062,,
1763817357,51.192474365234375,17.1933536529541,38.0,0.8,0.43,3.437000036239624,,,,104.28428649902344,,
1763817359,51.192474365234375,17.193363189697266,38.0,0.73,0.43,3.437000036239624,,,,102.53190612792969,,
1763817361,51.192474365234375,17.19337272644043,38.0,0.73,0.43,3.437000036239624,,,,101.53054809570312,,
1763817363,51.192474365234375,17.193382263183594,38.0,0.73,0.43,3.437000036239624,,,,102.74649047851562,,
1763817365,51.192474365234375,17.193391799926758,38.0,0.69,0.43,3.437000036239624,,,,105.08895111083984,,
1763817367,51.19247055053711,17.193401336669922,38.0,0.66,0.43,3.5,,,,105.21411895751953,,
1763817369,51.19247055053711,17.193410873413086,38.0,0.64,0.43,3.437000036239624,,,,105.17835998535156,,
1763817371,51.192466735839844,17.19341468811035,38.0,0.43,0.43,3.437000036239624,,,,104.15911865234375,,
1763817373,51.192466735839844,17.193416595458984,38.0,0.38,0.43,3.437000036239624,,,,105.46446228027344,,
1763817375,51.192466735839844,17.193418502807617,38.0,0.28,0.43,3.437000036239624,,,,105.16047668457031,,
1763817377,51.19247055053711,17.193418502807617,38.0,0.21,0.43,3.437000036239624,,,,106.19759368896484,,
1763817379,51.19247055053711,17.19342041015625,38.0,0.16,0.43,3.437000036239624,,,,101.60208129882812,,
1763817381,51.192466735839844,17.193422317504883,38.0,0.13,0.43,3.437000036239624,,,,104.24851989746094,,
1763817383,51.192466735839844,17.193422317504883,37.0,0.12,0.43,3.437000036239624,,,,105.19623565673828,,
1763817385,51.19247055053711,17.193422317504883,38.0,0.12,0.43,3.437000036239624,,,,113.45744323730469,,
1763817387,51.19247055053711,17.19342041015625,38.0,0.12,0.43,3.437000036239624,,,,105.21411895751953,,
1763817389,51.192466735839844,17.19342041015625,38.0,0.11,0.43,3.437000036239624,,,,105.26776123046875,,
1763817391,51.192466735839844,17.19342041015625,37.0,0.11,0.43,3.375,,,,104.33792877197266,,
1763817393,51.192466735839844,17.193424224853516,37.0,0.11,0.43,3.437000036239624,,,,106.32276916503906,,
1763817395,51.192466735839844,17.193424224853516,38.0,0.13,0.43,3.375,,,,104.08759307861328,,
1763817397,51.192466735839844,17.19342803955078,37.0,0.16,0.43,3.437000036239624,,,,102.35309600830078,,
1763817399,51.192466735839844,17.19342803955078,38.0,0.17,0.43,3.437000036239624,,,,101.74513244628906,,
1763817401,51.19246292114258,17.19342803955078,38.0,0.15,0.43,3.437000036239624,,,,105.19623565673828,,
1763817403,51.19246292114258,17.193431854248047,37.0,0.13,0.43,3.437000036239624,,,,101.53054809570312,,
1763817405,51.19246292114258,17.193431854248047,38.0,0.13,0.43,3.437000036239624,,,,101.44114685058594,,
1763817407,51.19245910644531,17.19343376159668,37.0,0.15,0.43,3.437000036239624,,,,100.76165008544922,,
1763817409,51.19245147705078,17.193431854248047,38.0,1.0,0.43,3.437000036239624,,,,104.32005310058594,,
1763817411,51.19244384765625,17.19342803955078,37.0,0.94,0.43,3.437000036239624,,,,104.3558120727539,,
1763817413,51.19243240356445,17.19341468811035,37.0,1.13,0.43,3.437000036239624,,,,105.35717010498047,,
1763817415,51.19242477416992,17.193401336669922,37.0,1.54,0.43,3.437000036239624,,,,105.57174682617188,,
1763817417,51.19241714477539,17.193387985229492,37.0,1.35,0.43,3.437000036239624,,,,102.46038818359375,,
1763817419,51.192405700683594,17.193376541137695,37.0,1.39,0.43,3.437000036239624,,,,105.30352783203125,,
1763817421,51.19239807128906,17.193370819091797,37.0,1.15,0.43,3.437000036239624,,,,101.78089141845703,,
1763817423,51.19239807128906,17.193368911743164,38.0,0.53,0.43,3.437000036239624,,,,105.35717010498047,,
1763817425,51.192386627197266,17.193378448486328,37.0,0.75,0.43,3.437000036239624,,,,106.12606811523438,,
1763817427,51.192378997802734,17.193389892578125,37.0,1.22,0.43,3.437000036239624,,,,102.83589172363281,,
1763817429,51.1923713684082,17.193401336669922,38.0,1.05,0.43,3.5,,,,103.26504516601562,,
1763817431,51.19236373901367,17.19342041015625,38.0,1.24,0.43,3.5,,,,105.10682678222656,,
1763817433,51.19235610961914,17.193435668945312,38.0,1.01,0.43,3.5,,,,106.19759368896484,,
1763817435,51.19234848022461,17.193449020385742,38.0,1.11,0.43,3.437000036239624,,,,104.23064422607422,,
1763817437,51.192344665527344,17.193466186523438,38.0,1.19,0.43,3.5,,,,106.19759368896484,,
1763817439,51.19233703613281,17.1934814453125,38.0,1.22,0.43,3.437000036239624,,,,106.14395141601562,,
1763817441,51.19233322143555,17.19349479675293,38.0,1.15,0.43,3.437000036239624,,,,104.24851989746094,,
1763817443,51.192325592041016,17.193510055541992,38.0,1.12,0.43,3.437000036239624,,,,105.17835998535156,,
1763817445,51.19232177734375,17.193527221679688,38.0,1.35,0.43,3.5,,,,104.32005310058594,,
1763817447,51.192317962646484,17.19354248046875,38.0,1.23,0.43,3.5,,,,101.5126724243164,,
1763817449,51.19231414794922,17.19355583190918,38.0,1.0,0.43,3.5,,,,106.10818481445312,,
1763817451,51.19230651855469,17.193571090698242,38.0,1.12,0.43,3.437000036239624,,,,106.23336029052734,,
1763817453,51.19230270385742,17.193586349487305,38.0,1.15,0.43,3.5,,,,102.56767272949219,,
1763817455,51.19229507446289,17.193603515625,38.0,1.21,0.43,3.5,,,,104.30216979980469,,
1763817457,51.192291259765625,17.193620681762695,38.0,1.29,0.43,3.437000036239624,,,,103.47962188720703,,
1763817459,51.19228744506836,17.193635940551758,38.0,1.26,0.43,3.437000036239624,,,,105.17835998535156,,
1763817461,51.19227981567383,17.193655014038086,38.0,1.22,0.43,3.437000036239624,,,,104.23064422607422,,
1763817463,51.19227600097656,17.19367027282715,38.0,1.28,0.43,3.437000036239624,,,,103.30081176757812,,
1763817465,51.1922721862793,17.19368553161621,38.0,1.31,0.43,3.375,,,,104.33792877197266,,
1763817467,51.19226837158203,17.19369888305664,38.0,1.09,0.43,3.437000036239624,,,,103.39021301269531,,
1763817469,51.1922607421875,17.193716049194336,37.0,1.16,0.43,3.437000036239624,,,,100.61859893798828,,
1763817471,51.19225311279297,17.1937313079834,38.0,1.21,0.43,3.437000036239624,,,,100.85105895996094,,
1763817473,51.1922492980957,17.19374656677246,38.0,1.2,0.43,3.437000036239624,,,,102.26368713378906,,
1763817475,51.19224548339844,17.193761825561523,38.0,1.12,0.43,3.437000036239624,,,,104.40945434570312,,
1763817477,51.19224166870117,17.193777084350586,38.0,1.09,0.43,3.375,,,,101.88818359375,,
1763817479,51.192237854003906,17.19379234313965,38.0,1.1,0.43,3.375,,,,105.10682678222656,,
1763817481,51.192230224609375,17.193796157836914,38.0,1.09,0.43,3.375,,,,106.14395141601562,,
1763817483,51.192222595214844,17.193788528442383,38.0,0.89,0.43,3.375,,,,106.32276916503906,,
1763817485,51.19221496582031,17.19378089904785,38.0,0.82,0.43,3.437000036239624,,,,105.37505340576172,,
1763817487,51.19221115112305,17.19377326965332,36.0,0.78,0.43,3.437000036239624,,,,105.46446228027344,,
1763817489,51.192203521728516,17.19377326965332,38.0,0.78,0.43,3.437000036239624,,,,101.76300811767578,,
1763817491,51.192195892333984,17.193777084350586,38.0,0.79,0.43,3.437000036239624,,,,106.19759368896484,,
1763817493,51.19219207763672,17.19378662109375,38.0,0.82,0.43,3.437000036239624,,,,101.6378402709961,,
1763817495,51.19219207763672,17.193801879882812,38.0,1.03,0.43,3.437000036239624,,,,101.69148254394531,,
1763817497,51.19219970703125,17.19381332397461,37.0,1.05,0.43,3.437000036239624,,,,106.28700256347656,,
1763817499,51.19220733642578,17.193822860717773,37.0,1.08,0.43,3.437000036239624,,,,102.54978942871094,,
1763817501,51.19221878051758,17.193828582763672,37.0,1.14,0.43,3.437000036239624,,,,105.12471008300781,,
1763817503,51.19222640991211,17.19383430480957,37.0,1.04,0.43,3.375,,,,105.28564453125,,
1763817505,51.192230224609375,17.193838119506836,38.0,0.59,0.43,3.375,,,,102.58555603027344,,
1763817507,51.192230224609375,17.193838119506836,37.0,0.31,0.43,3.375,,,,105.19623565673828,,
1763817509,51.192230224609375,17.1938419342041,38.0,0.33,0.43,3.375,,,,103.40809631347656,,
1763817511,51.192230224609375,17.193843841552734,38.0,0.37,0.43,3.375,,,,101.90605926513672,,
1763817513,51.19222640991211,17.193845748901367,38.0,0.29,0.43,3.375,,,,102.51403045654297,,
1763817515,51.19221496582031,17.193859100341797,38.0,1.89,0.43,3.375,,,,102.76436614990234,,
1763817517,51.192203521728516,17.19386863708496,37.0,1.45,0.43,3.375,,,,106.32276916503906,,
1763817519,51.19219207763672,17.19387435913086,38.0,1.01,0.43,3.312000036239624,,,,104.24851989746094,,
1763817521,51.19218826293945,17.193880081176758,38.0,0.99,0.43,3.375,,,,102.92530059814453,,
1763817523,51.19218063354492,17.193885803222656,38.0,0.8,0.43,3.312000036239624,,,,102.63919830322266,,
1763817525,51.192176818847656,17.193889617919922,37.0,0.69,0.43,3.375,,,,105.33928680419922,,
1763817527,51.19217300415039,17.193891525268555,38.0,0.45,0.43,3.312000036239624,,,,106.19759368896484,,
1763817529,51.19217300415039,17.193893432617188,38.0,0.37,0.43,3.375,,,,104.1412353515625,,
1763817531,51.19217300415039,17.193897247314453,37.0,0.33,0.43,3.375,,,,104.30216979980469,,
1763817533,51.19217300415039,17.19390296936035,38.0,0.29,0.43,3.375,,,,103.40809631347656,,
1763817535,51.19217300415039,17.193906784057617,36.0,0.36,0.44,3.375,,,,102.63919830322266,,
1763817537,51.19217300415039,17.193918228149414,38.0,0.73,0.43,3.375,,,,101.67359924316406,,
1763817539,51.192169189453125,17.193931579589844,38.0,0.77,0.43,3.375,,,,105.05318450927734,,
1763817541,51.19216537475586,17.193944931030273,37.0,0.87,0.43,3.375,,,,103.40809631347656,,
1763817543,51.19216537475586,17.193954467773438,37.0,0.86,0.44,3.312000036239624,,,,103.40809631347656,,
1763817545,51.192161560058594,17.193965911865234,37.0,0.8,0.44,3.312000036239624,,,,105.19623565673828,,
1763817547,51.192161560058594,17.19397735595703,38.0,0.79,0.43,3.312000036239624,,,,105.16047668457031,,
1763817549,51.19215774536133,17.19399070739746,38.0,0.8,0.43,3.312000036239624,,,,105.16047668457031,,
1763817551,51.19215774536133,17.194002151489258,38.0,0.79,0.43,3.375,,,,105.51810455322266,,
1763817553,51.19215393066406,17.194015502929688,38.0,0.82,0.43,3.375,,,,103.5869140625,,
1763817555,51.19215774536133,17.194026947021484,38.0,0.8,0.43,3.312000036239624,,,,106.07242584228516,,
1763817557,51.19215393066406,17.19403839111328,37.0,0.77,0.44,3.312000036239624,,,,106.0545425415039,,
1763817559,51.19215393066406,17.19405174255371,38.0,0.82,0.43,3.312000036239624,,,,105.21411895751953,,
1763817561,51.19215393066406,17.19406509399414,38.0,0.89,0.43,3.312000036239624,,,,102.72860717773438,,
1763817563,51.1921501159668,17.194074630737305,38.0,0.89,0.43,3.25,,,,102.67495727539062,,
