timestamp,temperature,ph,turbidity
1750783529,24.28109359741211,8.100728988647461,
1750783530,24.5200138092041,8.1500883102417,
1750783530,27.426660537719727,7.187289714813232,
1750783531,28.187053680419922,8.641274452209473,
1750783531,21.262683868408203,7.55524206161499,
1750783532,28.750743865966797,6.781204700469971,
1750783532,27.35516929626465,5.764240741729736,
1750783533,20.473127365112305,7.969149112701416,
1750783533,28.5258846282959,5.738583087921143,
1750783534,20.3067684173584,8.408071517944336,
1750783534,20.668649673461914,6.003474712371826,
1750783535,22.12917137145996,6.969171047210693,
1750783535,28.719642639160156,5.8895182609558105,
1750783536,23.047067642211914,8.301939964294434,
1750783536,27.96148681640625,6.013443946838379,
1750783537,26.51184844970703,5.468243598937988,
1750783537,25.779224395751953,6.077835559844971,
1750783538,28.042011260986328,8.126852035522461,
1750783538,25.94524574279785,5.944448471069336,
1750783539,21.578052520751953,8.99976921081543,
1750783539,23.122692108154297,8.144166946411133,
1750783540,28.523357391357422,8.008066177368164,
1750783540,21.748367309570312,5.594146251678467,
1750783541,26.088653564453125,6.413497447967529,
1750783541,20.461261749267578,6.856460094451904,
1750783542,21.597469329833984,8.698260307312012,
1750783542,29.716354370117188,8.571747779846191,
1750783543,21.59633445739746,8.363021850585938,
1750783543,26.711885452270508,6.350776195526123,
1750783544,24.37355613708496,8.037313461303711,
1750783544,28.2976131439209,8.989411354064941,
1750783545,28.50258445739746,5.382388114929199,
1750783545,26.465877532958984,6.281148910522461,
1750783546,29.88472557067871,6.223723411560059,
1750783546,23.187515258789062,8.959107398986816,
1750783547,28.873321533203125,5.740095138549805,
1750783547,29.732423782348633,6.3125691413879395,
1750783548,22.509628295898438,6.346005439758301,
1750783548,27.90819549560547,5.95712947845459,
1750783549,29.710777282714844,8.786503791809082,
1750783549,23.804039001464844,5.403182029724121,
1750783550,28.382287979125977,8.248403549194336,
1750783550,29.787748336791992,6.740550518035889,
1750783551,20.54289436340332,6.396104335784912,
1750783551,26.572784423828125,8.168272972106934,
1750783552,28.026918411254883,5.516103744506836,
1750783552,27.724857330322266,7.513433933258057,
1750783553,26.255640029907227,5.687591075897217,
1750783553,25.493507385253906,7.9779052734375,
1750783554,26.85011100769043,7.1334075927734375,
1750783554,24.383892059326172,6.8669257164001465,
1750783555,24.971132278442383,7.894176483154297,
1750783555,21.832868576049805,7.059151649475098,
1750783556,21.163110733032227,8.161328315734863,
1750783556,25.221654891967773,8.098594665527344,
1750783557,26.26947784423828,7.528461933135986,
1750783557,27.760696411132812,7.711034297943115,
1750783558,24.773683547973633,8.88481330871582,
1750783558,24.985456466674805,6.364439010620117,
1750783559,24.89154815673828,5.068154811859131,
1750783559,28.874414443969727,8.315206527709961,
1750783560,23.107759475708008,6.844096660614014,
1750783560,23.523862838745117,6.051978588104248,
1750783561,23.048250198364258,8.341933250427246,
1750783561,26.167909622192383,7.156899929046631,
1750783562,23.827533721923828,8.530672073364258,
1750783562,27.39572525024414,7.6631669998168945,
1750783563,25.55858039855957,5.690760612487793,
1750783563,28.905292510986328,7.441487789154053,
1750783564,22.691974639892578,8.168546676635742,
1750783564,27.861433029174805,6.876486301422119,
1750783565,21.75181007385254,8.638973236083984,
1750783565,29.181066513061523,7.714395046234131,
1750783566,24.432865142822266,6.841291904449463,
1750783566,23.983287811279297,7.5696868896484375,
1750783567,27.240787506103516,7.523242950439453,
1750783567,24.16352081298828,5.3364386558532715,
1750783568,22.146543502807617,6.792726993560791,
1750783568,28.804180145263672,6.655516624450684,
1750783569,22.600086212158203,8.78553295135498,
1750783569,26.56641387939453,6.864881992340088,
1750783570,27.919349670410156,6.0302348136901855,
1750783570,23.275209426879883,8.40079402923584,
1750783571,20.780061721801758,5.318355083465576,
1750783571,24.0021915435791,5.264615535736084,
1750783572,20.17828941345215,5.917006969451904,
1750783572,21.030441284179688,8.059622764587402,
1750783573,22.69759750366211,8.249221801757812,
1750783573,24.444406509399414,6.25843620300293,
1750783574,24.976032257080078,8.120338439941406,
1750783574,25.59446907043457,7.7125983238220215,
1750783575,22.824583053588867,5.2358784675598145,
1750783575,20.824316024780273,8.468436241149902,
1750783576,24.204025268554688,6.795421123504639,
1750783576,21.102479934692383,5.8644585609436035,
1750783577,23.836772918701172,7.027116298675537,
1750783577,26.980995178222656,5.345713138580322,
1750783578,26.851530075073242,7.153386116027832,
1750783578,24.85761833190918,6.0950846672058105,
1750783579,23.01036834716797,5.143877983093262,
1750783579,27.21143913269043,7.429171562194824,
1750783580,28.912841796875,6.768710613250732,
1750783580,21.61458969116211,5.029034614562988,
1750783581,20.62879180908203,5.048131942749023,
1750783581,24.328872680664062,6.37394380569458,
1750783582,23.50263214111328,8.857501983642578,
1750783582,25.655752182006836,8.232096672058105,
1750783583,25.7912540435791,8.273571968078613,
1750783583,29.104900360107422,8.691189765930176,
1750783584,29.452646255493164,7.357395172119141,
1750783584,25.310110092163086,6.492014408111572,
1750783585,24.321386337280273,5.617447853088379,
1750783585,21.528324127197266,8.849762916564941,
1750783586,27.118282318115234,6.872641086578369,
1750783586,23.367191314697266,5.121488094329834,
1750783587,22.111190795898438,8.517529487609863,
1750783587,25.799556732177734,8.758095741271973,
1750783588,29.963438034057617,5.889641284942627,
1750783588,24.481830596923828,6.995967388153076,
1750783589,24.854394912719727,5.553670883178711,
1750783589,27.76805877685547,8.227713584899902,
1750783590,26.161483764648438,5.986027240753174,
1750783590,22.055986404418945,7.4932026863098145,
1750783591,23.356719970703125,5.415530681610107,
1750783591,22.68536376953125,8.529848098754883,
1750783592,28.159921646118164,6.841646671295166,
1750783592,20.66596221923828,7.392049789428711,
1750783593,21.97517204284668,5.161471843719482,
1750783593,23.19900131225586,5.3240766525268555,
1750783594,26.922767639160156,6.6314897537231445,
1750783594,21.2772274017334,5.228364944458008,
1750783595,20.076900482177734,5.3476362228393555,
1750783595,24.711639404296875,6.444145679473877,
1750783596,28.174152374267578,5.745083332061768,
1750783596,28.643306732177734,5.335515022277832,
1750783597,21.82357406616211,6.791553497314453,
1750783597,25.888492584228516,8.718122482299805,
1750783598,23.829965591430664,6.3221516609191895,
1750783598,25.54867935180664,8.320008277893066,
1750783599,22.340909957885742,6.399877548217773,
1750783599,24.97975730895996,7.271073818206787,
1750783600,22.12826156616211,6.020946502685547,
1750783600,21.533599853515625,8.173205375671387,
1750783601,29.374292373657227,8.669739723205566,
1750783601,21.36672592163086,8.128582954406738,
1750783602,23.52600860595703,7.8245110511779785,
1750783602,26.788291931152344,6.342970848083496,
1750783603,27.77275848388672,7.485197067260742,
1750783603,29.530961990356445,7.425360679626465,
1750783604,29.881271362304688,8.948999404907227,
1750783604,25.935646057128906,6.303784370422363,
1750783605,21.820083618164062,6.247113227844238,
1750783605,28.99932861328125,7.754946231842041,
1750783606,23.27519989013672,6.195342540740967,
1750783606,20.374980926513672,7.262379169464111,
1750783607,28.241817474365234,6.0419921875,
1750783607,27.76039695739746,6.620903015136719,
1750783608,21.79337501525879,6.815873146057129,
1750783608,24.006746292114258,5.342504501342773,
1750783609,24.641477584838867,8.07502269744873,
1750783609,27.671918869018555,5.806697845458984,
1750783610,23.23036766052246,5.819777488708496,
1750783610,24.711910247802734,6.171267032623291,
1750783611,28.82185935974121,8.018277168273926,
1750783611,20.690555572509766,8.438594818115234,
1750783612,23.253591537475586,7.60328483581543,
1750783612,23.670528411865234,5.65341329574585,
1750783613,28.755645751953125,8.068512916564941,
1750783613,28.93531608581543,5.170279502868652,
1750783614,20.16750717163086,7.126155853271484,
