timestamp,temperature,ph,turbidity
1750597345,24.551843643188477,6.833898067474365,
1750597346,25.296600341796875,7.097044944763184,
1750597347,26.292606353759766,8.029022216796875,
1750597348,20.895708084106445,5.980798721313477,
1750597349,29.64145278930664,7.8490190505981445,
1750597350,26.177793502807617,5.865619659423828,
1750597351,25.02469825744629,7.787398815155029,
1750597352,20.43659019470215,8.187539100646973,
1750597353,29.18896484375,7.5442657470703125,
1750597354,22.0637264251709,6.273078918457031,
1750597355,29.706649780273438,5.294166564941406,
1750597356,24.512311935424805,8.756522178649902,
1750597357,28.68310546875,8.401763916015625,
1750597358,22.926963806152344,5.34067964553833,
1750597359,20.415225982666016,6.793135166168213,
1750597360,27.015865325927734,6.055219650268555,
1750597361,29.07222557067871,5.12324333190918,
1750597362,26.026126861572266,7.639354228973389,
1750597363,20.015274047851562,5.0113677978515625,
1750597364,28.237812042236328,7.915423393249512,
1750597365,25.860193252563477,8.93478012084961,
1750597366,25.234704971313477,6.804771900177002,
1750597367,29.811647415161133,6.027325630187988,
1750597368,20.693153381347656,8.647623062133789,
1750597369,21.93321990966797,8.037342071533203,
1750597370,28.612838745117188,7.79640007019043,
1750597371,20.111135482788086,6.05765438079834,
1750597372,22.000164031982422,8.06051254272461,
1750597373,29.13350486755371,6.740140438079834,
1750597374,21.976526260375977,5.4148712158203125,
1750597375,28.533967971801758,8.702836990356445,
1750597376,25.16204071044922,8.949821472167969,
1750597377,25.586936950683594,8.930534362792969,
1750597378,20.767105102539062,7.700023174285889,
1750597379,25.405414581298828,6.114766597747803,
1750597380,27.059097290039062,6.0651726722717285,
1750597381,20.28085708618164,8.859034538269043,
1750597382,20.386877059936523,8.722867012023926,
1750597383,21.342327117919922,6.258557319641113,
1750597384,21.82868766784668,8.855741500854492,
